;50008571;50009227;50004823;50007886;50007102;50004928;50008363;50007807;50009160;50007524;50008170;50008025;50001519;
622cdd85-7ef3-11e4-895c-002590a3186d;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;
622cdd87-7ef3-11e4-895c-002590a3186d;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;
622cdd89-7ef3-11e4-895c-002590a3186d;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;
622cdd8b-7ef3-11e4-895c-002590a3186d;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;11.08;
622cdd8d-7ef3-11e4-895c-002590a3186d;85.49;85.49;85.49;85.49;85.49;85.49;85.49;85.49;85.49;85.49;85.49;85.49;85.49;
622cdd8f-7ef3-11e4-895c-002590a3186d;22.68;22.68;22.68;22.68;22.68;22.68;22.68;22.68;22.68;22.68;22.68;22.68;22.68;
622cdd93-7ef3-11e4-895c-002590a3186d;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;
622cdd95-7ef3-11e4-895c-002590a3186d;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;887.94;
622cdd97-7ef3-11e4-895c-002590a3186d;1170.47;1170.47;1170.47;1170.47;1170.47;1170.47;1170.47;1170.47;1170.47;1170.47;1170.47;1170.47;1170.47;
72ec2441-7f7d-11e4-895c-002590a3186d;604.57;604.57;604.57;604.57;604.57;604.57;604.57;604.57;604.57;604.57;604.57;604.57;604.57;
fbba137a-7fa0-11e4-895c-002590a3186d;19.28;19.28;19.28;19.28;19.28;19.28;19.28;19.28;19.28;19.28;19.28;19.28;19.28;
6da955f0-7fb1-11e4-895c-002590a3186d;6.77;6.77;6.77;6.77;6.77;6.77;6.77;6.77;6.77;6.77;6.77;6.77;6.77;
6da955f2-7fb1-11e4-895c-002590a3186d;106.86;106.86;106.86;106.86;106.86;106.86;106.86;106.86;106.86;106.86;106.86;106.86;106.86;
6da955f4-7fb1-11e4-895c-002590a3186d;102.67;102.67;102.67;102.67;102.67;102.67;102.67;102.67;102.67;102.67;102.67;102.67;102.67;
2ef97593-7fb3-11e4-895c-002590a3186d;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;66.89;
4d7b5b01-8054-11e4-895c-002590a3186d;42.41;42.41;42.41;42.41;42.41;42.41;42.41;42.41;42.41;42.41;42.41;42.41;42.41;
bbbaa628-8106-11e4-895c-002590a3186d;33.34;33.34;33.34;33.34;33.34;33.34;33.34;33.34;33.34;33.34;33.34;33.34;33.34;
e684e6e9-97e9-11e0-89be-0002b3d8ef82;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;
22827a71-b10d-11e0-89be-0002b3d8ef82;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;7.69;
22827a73-b10d-11e0-89be-0002b3d8ef82;6.01;6.01;6.01;6.01;6.01;6.01;6.01;6.01;6.01;6.01;6.01;6.01;6.01;
5bf24af4-b688-11e0-89be-0002b3d8ef82;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;1.25;
5bf24afc-b688-11e0-89be-0002b3d8ef82;0.34;0.34;0.34;0.34;0.34;0.34;0.34;0.34;0.34;0.34;0.34;0.34;0.34;
5bf24afe-b688-11e0-89be-0002b3d8ef82;2.58;2.58;2.58;2.58;2.58;2.58;2.58;2.58;2.58;2.58;2.58;2.58;2.58;
5bf24b00-b688-11e0-89be-0002b3d8ef82;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;2.3;
5bf24b02-b688-11e0-89be-0002b3d8ef82;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;2.59;
65e31a9b-bcd1-11e0-89be-0002b3d8ef82;9.14;9.14;9.14;9.14;9.14;9.14;9.14;9.14;9.14;9.14;9.14;9.14;9.14;
1354209a-bcdd-11e0-89be-0002b3d8ef82;24.96;24.96;24.96;24.96;24.96;24.96;24.96;24.96;24.96;24.96;24.96;24.96;24.96;
1354209c-bcdd-11e0-89be-0002b3d8ef82;30.88;30.88;30.88;30.88;30.88;30.88;30.88;30.88;30.88;30.88;30.88;30.88;30.88;
8880324f-e7b4-11e6-8a82-002590a3186d;6.82;6.82;6.82;6.82;6.82;6.82;6.82;6.82;6.82;6.82;6.82;6.82;6.82;
88803255-e7b4-11e6-8a82-002590a3186d;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;
ba4c5c1a-edcc-11e6-8a82-002590a3186d;2.65;2.65;2.65;2.65;2.65;2.65;2.65;2.65;2.65;2.65;2.65;2.65;2.65;
050b0e3c-eddf-11e6-8a82-002590a3186d;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;1.91;
79ee4f7d-ef5c-11e6-8a82-002590a3186d;36.36;36.36;36.36;36.36;36.36;36.36;36.36;36.36;36.36;36.36;36.36;36.36;36.36;
79ee4f81-ef5c-11e6-8a82-002590a3186d;191.03;191.03;191.03;191.03;191.03;191.03;191.03;191.03;191.03;191.03;191.03;191.03;191.03;
79ee4f83-ef5c-11e6-8a82-002590a3186d;263.4;263.4;263.4;263.4;263.4;263.4;263.4;263.4;263.4;263.4;263.4;263.4;263.4;
c62c8388-f815-11e6-8a82-002590a3186d;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;3.01;
c62c838a-f815-11e6-8a82-002590a3186d;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;2.54;
c62c838c-f815-11e6-8a82-002590a3186d;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;
99f9f593-f830-11e6-8a82-002590a3186d;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;3.1;
b7e4793f-fe5a-11e6-8a82-002590a3186d;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;
b7e47941-fe5a-11e6-8a82-002590a3186d;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;
b7e4795d-fe5a-11e6-8a82-002590a3186d;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;
b7e4795f-fe5a-11e6-8a82-002590a3186d;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;6.66;
b7e47963-fe5a-11e6-8a82-002590a3186d;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;
b7e47965-fe5a-11e6-8a82-002590a3186d;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;3.97;
231f70cd-fe5b-11e6-8a82-002590a3186d;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;
231f70cf-fe5b-11e6-8a82-002590a3186d;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;4.42;
231f70d1-fe5b-11e6-8a82-002590a3186d;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;
231f70d3-fe5b-11e6-8a82-002590a3186d;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;
231f70d5-fe5b-11e6-8a82-002590a3186d;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;3.53;
bdb46f45-0016-11e7-8a82-002590a3186d;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;10.7;
df662589-07c6-11e7-8a82-002590a3186d;108.55;108.55;108.55;108.55;108.55;108.55;108.55;108.55;108.55;108.55;108.55;108.55;108.55;
df66258d-07c6-11e7-8a82-002590a3186d;216.05;216.05;216.05;216.05;216.05;216.05;216.05;216.05;216.05;216.05;216.05;216.05;216.05;
df66258f-07c6-11e7-8a82-002590a3186d;20.1;20.1;20.1;20.1;20.1;20.1;20.1;20.1;20.1;20.1;20.1;20.1;20.1;
2db33c64-07d0-11e7-8a82-002590a3186d;9.47;9.47;9.47;9.47;9.47;9.47;9.47;9.47;9.47;9.47;9.47;9.47;9.47;
47ee6457-07d0-11e7-8a82-002590a3186d;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;
e28f6ee5-07f6-11e7-8a82-002590a3186d;4.72;4.72;4.72;4.72;4.72;4.72;4.72;4.72;4.72;4.72;4.72;4.72;4.72;
d249b2e2-0d43-11e7-8a82-002590a3186d;5.06;5.06;5.06;5.06;5.06;5.06;5.06;5.06;5.06;5.06;5.06;5.06;5.06;
3d74e8be-0ee4-11e7-8a82-002590a3186d;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;
f8329471-7a63-11e2-8ac4-0025907cb9d2;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;4.69;
f8329473-7a63-11e2-8ac4-0025907cb9d2;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;5.11;
f8329475-7a63-11e2-8ac4-0025907cb9d2;19.88;19.88;19.88;19.88;19.88;19.88;19.88;19.88;19.88;19.88;19.88;19.88;19.88;
f8329477-7a63-11e2-8ac4-0025907cb9d2;7.76;7.76;7.76;7.76;7.76;7.76;7.76;7.76;7.76;7.76;7.76;7.76;7.76;
f8329479-7a63-11e2-8ac4-0025907cb9d2;7.13;7.13;7.13;7.13;7.13;7.13;7.13;7.13;7.13;7.13;7.13;7.13;7.13;
f832947b-7a63-11e2-8ac4-0025907cb9d2;8.86;8.86;8.86;8.86;8.86;8.86;8.86;8.86;8.86;8.86;8.86;8.86;8.86;
f832947f-7a63-11e2-8ac4-0025907cb9d2;18.4;18.4;18.4;18.4;18.4;18.4;18.4;18.4;18.4;18.4;18.4;18.4;18.4;
f8329481-7a63-11e2-8ac4-0025907cb9d2;45.31;45.31;45.31;45.31;45.31;45.31;45.31;45.31;45.31;45.31;45.31;45.31;45.31;
f8329483-7a63-11e2-8ac4-0025907cb9d2;16.13;16.13;16.13;16.13;16.13;16.13;16.13;16.13;16.13;16.13;16.13;16.13;16.13;
f8329485-7a63-11e2-8ac4-0025907cb9d2;34;34;34;34;34;34;34;34;34;34;34;34;34;
f8329487-7a63-11e2-8ac4-0025907cb9d2;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;33.67;
f8329489-7a63-11e2-8ac4-0025907cb9d2;17.84;17.84;17.84;17.84;17.84;17.84;17.84;17.84;17.84;17.84;17.84;17.84;17.84;
f832948b-7a63-11e2-8ac4-0025907cb9d2;24.34;24.34;24.34;24.34;24.34;24.34;24.34;24.34;24.34;24.34;24.34;24.34;24.34;
f832948d-7a63-11e2-8ac4-0025907cb9d2;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;
f832948f-7a63-11e2-8ac4-0025907cb9d2;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;23.6;
f8329493-7a63-11e2-8ac4-0025907cb9d2;46.03;46.03;46.03;46.03;46.03;46.03;46.03;46.03;46.03;46.03;46.03;46.03;46.03;
f8329499-7a63-11e2-8ac4-0025907cb9d2;70.54;70.54;70.54;70.54;70.54;70.54;70.54;70.54;70.54;70.54;70.54;70.54;70.54;
f832949b-7a63-11e2-8ac4-0025907cb9d2;34.58;34.58;34.58;34.58;34.58;34.58;34.58;34.58;34.58;34.58;34.58;34.58;34.58;
f832949e-7a63-11e2-8ac4-0025907cb9d2;18.96;18.96;18.96;18.96;18.96;18.96;18.96;18.96;18.96;18.96;18.96;18.96;18.96;
f83294a0-7a63-11e2-8ac4-0025907cb9d2;19.9;19.9;19.9;19.9;19.9;19.9;19.9;19.9;19.9;19.9;19.9;19.9;19.9;
f83294a2-7a63-11e2-8ac4-0025907cb9d2;106.09;106.09;106.09;106.09;106.09;106.09;106.09;106.09;106.09;106.09;106.09;106.09;106.09;
f83294a8-7a63-11e2-8ac4-0025907cb9d2;38.35;38.35;38.35;38.35;38.35;38.35;38.35;38.35;38.35;38.35;38.35;38.35;38.35;
731691ba-7f1e-11e2-8ac4-0025907cb9d2;1.99;1.99;1.99;1.99;1.99;1.99;1.99;1.99;1.99;1.99;1.99;1.99;1.99;
731691de-7f1e-11e2-8ac4-0025907cb9d2;2.08;2.08;2.08;2.08;2.08;2.08;2.08;2.08;2.08;2.08;2.08;2.08;2.08;
951d152a-47bc-11e4-8b1d-002590a3186d;9.24;9.24;9.24;9.24;9.24;9.24;9.24;9.24;9.24;9.24;9.24;9.24;9.24;
015a7888-47df-11e4-8b1d-002590a3186d;59.6;59.6;59.6;59.6;59.6;59.6;59.6;59.6;59.6;59.6;59.6;59.6;59.6;
015a7890-47df-11e4-8b1d-002590a3186d;28.43;28.43;28.43;28.43;28.43;28.43;28.43;28.43;28.43;28.43;28.43;28.43;28.43;
015a7892-47df-11e4-8b1d-002590a3186d;37.25;37.25;37.25;37.25;37.25;37.25;37.25;37.25;37.25;37.25;37.25;37.25;37.25;
015a7896-47df-11e4-8b1d-002590a3186d;6.56;6.56;6.56;6.56;6.56;6.56;6.56;6.56;6.56;6.56;6.56;6.56;6.56;
015a7898-47df-11e4-8b1d-002590a3186d;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;7.93;
015a789a-47df-11e4-8b1d-002590a3186d;9.41;9.41;9.41;9.41;9.41;9.41;9.41;9.41;9.41;9.41;9.41;9.41;9.41;
015a789e-47df-11e4-8b1d-002590a3186d;21.67;21.67;21.67;21.67;21.67;21.67;21.67;21.67;21.67;21.67;21.67;21.67;21.67;
015a78a2-47df-11e4-8b1d-002590a3186d;16.15;16.15;16.15;16.15;16.15;16.15;16.15;16.15;16.15;16.15;16.15;16.15;16.15;
015a78a4-47df-11e4-8b1d-002590a3186d;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;
015a78a6-47df-11e4-8b1d-002590a3186d;20.86;20.86;20.86;20.86;20.86;20.86;20.86;20.86;20.86;20.86;20.86;20.86;20.86;
015a78a8-47df-11e4-8b1d-002590a3186d;29.05;29.05;29.05;29.05;29.05;29.05;29.05;29.05;29.05;29.05;29.05;29.05;29.05;
015a78ac-47df-11e4-8b1d-002590a3186d;8.93;8.93;8.93;8.93;8.93;8.93;8.93;8.93;8.93;8.93;8.93;8.93;8.93;
015a78ae-47df-11e4-8b1d-002590a3186d;10.88;10.88;10.88;10.88;10.88;10.88;10.88;10.88;10.88;10.88;10.88;10.88;10.88;
015a78b4-47df-11e4-8b1d-002590a3186d;27.31;27.31;27.31;27.31;27.31;27.31;27.31;27.31;27.31;27.31;27.31;27.31;27.31;
015a78b6-47df-11e4-8b1d-002590a3186d;9.86;9.86;9.86;9.86;9.86;9.86;9.86;9.86;9.86;9.86;9.86;9.86;9.86;
015a78ba-47df-11e4-8b1d-002590a3186d;23.29;23.29;23.29;23.29;23.29;23.29;23.29;23.29;23.29;23.29;23.29;23.29;23.29;
015a78bc-47df-11e4-8b1d-002590a3186d;9.71;9.71;9.71;9.71;9.71;9.71;9.71;9.71;9.71;9.71;9.71;9.71;9.71;
015a78c0-47df-11e4-8b1d-002590a3186d;20.35;20.35;20.35;20.35;20.35;20.35;20.35;20.35;20.35;20.35;20.35;20.35;20.35;
015a78c2-47df-11e4-8b1d-002590a3186d;26.92;26.92;26.92;26.92;26.92;26.92;26.92;26.92;26.92;26.92;26.92;26.92;26.92;
015a78c4-47df-11e4-8b1d-002590a3186d;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;19.37;
5b0e5264-47e5-11e4-8b1d-002590a3186d;10.32;10.32;10.32;10.32;10.32;10.32;10.32;10.32;10.32;10.32;10.32;10.32;10.32;
5b0e5266-47e5-11e4-8b1d-002590a3186d;7.21;7.21;7.21;7.21;7.21;7.21;7.21;7.21;7.21;7.21;7.21;7.21;7.21;
5b0e5268-47e5-11e4-8b1d-002590a3186d;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;
5b0e526e-47e5-11e4-8b1d-002590a3186d;10.45;10.45;10.45;10.45;10.45;10.45;10.45;10.45;10.45;10.45;10.45;10.45;10.45;
5b0e5270-47e5-11e4-8b1d-002590a3186d;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;13.38;
5b0e5272-47e5-11e4-8b1d-002590a3186d;14.71;14.71;14.71;14.71;14.71;14.71;14.71;14.71;14.71;14.71;14.71;14.71;14.71;
5b0e5274-47e5-11e4-8b1d-002590a3186d;8.54;8.54;8.54;8.54;8.54;8.54;8.54;8.54;8.54;8.54;8.54;8.54;8.54;
5b0e5276-47e5-11e4-8b1d-002590a3186d;11.21;11.21;11.21;11.21;11.21;11.21;11.21;11.21;11.21;11.21;11.21;11.21;11.21;
5b0e5278-47e5-11e4-8b1d-002590a3186d;14.64;14.64;14.64;14.64;14.64;14.64;14.64;14.64;14.64;14.64;14.64;14.64;14.64;
5b0e527a-47e5-11e4-8b1d-002590a3186d;12.58;12.58;12.58;12.58;12.58;12.58;12.58;12.58;12.58;12.58;12.58;12.58;12.58;
5b0e527c-47e5-11e4-8b1d-002590a3186d;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;7.6;
5b0e527e-47e5-11e4-8b1d-002590a3186d;6;6;6;6;6;6;6;6;6;6;6;6;6;
5b0e5282-47e5-11e4-8b1d-002590a3186d;15.86;15.86;15.86;15.86;15.86;15.86;15.86;15.86;15.86;15.86;15.86;15.86;15.86;
5b0e528c-47e5-11e4-8b1d-002590a3186d;64.97;64.97;64.97;64.97;64.97;64.97;64.97;64.97;64.97;64.97;64.97;64.97;64.97;
5b0e528e-47e5-11e4-8b1d-002590a3186d;8.68;8.68;8.68;8.68;8.68;8.68;8.68;8.68;8.68;8.68;8.68;8.68;8.68;
5b0e5298-47e5-11e4-8b1d-002590a3186d;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;8.46;
5b0e529c-47e5-11e4-8b1d-002590a3186d;86.22;86.22;86.22;86.22;86.22;86.22;86.22;86.22;86.22;86.22;86.22;86.22;86.22;
5b0e529e-47e5-11e4-8b1d-002590a3186d;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;
5b0e52a0-47e5-11e4-8b1d-002590a3186d;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;12.68;
b781b14a-47e6-11e4-8b1d-002590a3186d;14.7;14.7;14.7;14.7;14.7;14.7;14.7;14.7;14.7;14.7;14.7;14.7;14.7;
b781b14c-47e6-11e4-8b1d-002590a3186d;78.43;78.43;78.43;78.43;78.43;78.43;78.43;78.43;78.43;78.43;78.43;78.43;78.43;
c366eeae-4f84-11e4-8b56-002590a3186d;44.27;44.27;44.27;44.27;44.27;44.27;44.27;44.27;44.27;44.27;44.27;44.27;44.27;
c366eeb2-4f84-11e4-8b56-002590a3186d;63.96;63.96;63.96;63.96;63.96;63.96;63.96;63.96;63.96;63.96;63.96;63.96;63.96;
9d843a8e-4fb9-11e4-8b56-002590a3186d;111.05;111.05;111.05;111.05;111.05;111.05;111.05;111.05;111.05;111.05;111.05;111.05;111.05;
d079aed5-4855-11e2-8bb8-0025907cb9d2;7.57;7.57;7.57;7.57;7.57;7.57;7.57;7.57;7.57;7.57;7.57;7.57;7.57;
d7f5ce54-907d-11e2-8c52-0025907cb9d2;6.17;6.17;6.17;6.17;6.17;6.17;6.17;6.17;6.17;6.17;6.17;6.17;6.17;
d7f5ce56-907d-11e2-8c52-0025907cb9d2;6.38;6.38;6.38;6.38;6.38;6.38;6.38;6.38;6.38;6.38;6.38;6.38;6.38;
729bf5d7-9144-11e2-8c52-0025907cb9d2;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;1.67;
92fba865-587d-11e5-8c98-002590a3186d;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;
92fba867-587d-11e5-8c98-002590a3186d;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;
e7ea1c8d-d5d0-11e3-8d12-002590a3186d;1.22;1.22;1.22;1.22;1.22;1.22;1.22;1.22;1.22;1.22;1.22;1.22;1.22;
e7ea1c8f-d5d0-11e3-8d12-002590a3186d;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;2.44;
3b33706b-d69c-11e3-8d12-002590a3186d;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.8;6.8;
a9ff9516-dbff-11e3-8d12-002590a3186d;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;23.39;
caf35f7e-dc47-11e3-8d12-002590a3186d;24.05;24.05;24.05;24.05;24.05;24.05;24.05;24.05;24.05;24.05;24.05;24.05;24.05;
caf35f82-dc47-11e3-8d12-002590a3186d;17.81;17.81;17.81;17.81;17.81;17.81;17.81;17.81;17.81;17.81;17.81;17.81;17.81;
8d32104f-dd00-11e3-8d12-002590a3186d;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;8.1;
8d321051-dd00-11e3-8d12-002590a3186d;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;
8d321053-dd00-11e3-8d12-002590a3186d;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;4.66;
fb0fcf6c-df3a-11e3-8d12-002590a3186d;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;3.7;
fd718295-dffa-11e3-8d12-002590a3186d;883.81;883.81;883.81;883.81;883.81;883.81;883.81;883.81;883.81;883.81;883.81;883.81;883.81;
15a6c624-e023-11e3-8d12-002590a3186d;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;1.9;
fb0144b5-e0c7-11e3-8d12-002590a3186d;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;2.87;
97c967f1-e1b3-11e3-8d12-002590a3186d;6.49;6.49;6.49;6.49;6.49;6.49;6.49;6.49;6.49;6.49;6.49;6.49;6.49;
0e0bdd4f-e1c0-11e3-8d12-002590a3186d;9.31;9.31;9.31;9.31;9.31;9.31;9.31;9.31;9.31;9.31;9.31;9.31;9.31;
16148827-e1c0-11e3-8d12-002590a3186d;5.36;5.36;5.36;5.36;5.36;5.36;5.36;5.36;5.36;5.36;5.36;5.36;5.36;
16148829-e1c0-11e3-8d12-002590a3186d;5.38;5.38;5.38;5.38;5.38;5.38;5.38;5.38;5.38;5.38;5.38;5.38;5.38;
47dc1ba1-e246-11e3-8d12-002590a3186d;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;17.1;
af3c933c-e27c-11e3-8d12-002590a3186d;15.07;15.07;15.07;15.07;15.07;15.07;15.07;15.07;15.07;15.07;15.07;15.07;15.07;
af3c933e-e27c-11e3-8d12-002590a3186d;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;9.79;
8278cbdf-e586-11e3-8d12-002590a3186d;45.59;45.59;45.59;45.59;45.59;45.59;45.59;45.59;45.59;45.59;45.59;45.59;45.59;
8278cbe1-e586-11e3-8d12-002590a3186d;50.95;50.95;50.95;50.95;50.95;50.95;50.95;50.95;50.95;50.95;50.95;50.95;50.95;
8278cbe3-e586-11e3-8d12-002590a3186d;49.68;49.68;49.68;49.68;49.68;49.68;49.68;49.68;49.68;49.68;49.68;49.68;49.68;
8278cbe5-e586-11e3-8d12-002590a3186d;57;57;57;57;57;57;57;57;57;57;57;57;57;
42368fd5-e70a-11e3-8d12-002590a3186d;2.78;2.78;2.78;2.78;2.78;2.78;2.78;2.78;2.78;2.78;2.78;2.78;2.78;
42368fd9-e70a-11e3-8d12-002590a3186d;6.71;6.71;6.71;6.71;6.71;6.71;6.71;6.71;6.71;6.71;6.71;6.71;6.71;
42368fdf-e70a-11e3-8d12-002590a3186d;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;2.16;
42368fe1-e70a-11e3-8d12-002590a3186d;7.38;7.38;7.38;7.38;7.38;7.38;7.38;7.38;7.38;7.38;7.38;7.38;7.38;
42368fe3-e70a-11e3-8d12-002590a3186d;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;4.2;
42368fe7-e70a-11e3-8d12-002590a3186d;16.58;16.58;16.58;16.58;16.58;16.58;16.58;16.58;16.58;16.58;16.58;16.58;16.58;
42368fef-e70a-11e3-8d12-002590a3186d;9.11;9.11;9.11;9.11;9.11;9.11;9.11;9.11;9.11;9.11;9.11;9.11;9.11;
42368ff1-e70a-11e3-8d12-002590a3186d;6.58;6.58;6.58;6.58;6.58;6.58;6.58;6.58;6.58;6.58;6.58;6.58;6.58;
42368ff3-e70a-11e3-8d12-002590a3186d;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;6.25;
048a01f1-e74b-11e3-8d12-002590a3186d;6.14;6.14;6.14;6.14;6.14;6.14;6.14;6.14;6.14;6.14;6.14;6.14;6.14;
9627d46a-aa90-11df-8f18-0002b3d8ef82;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;0.96;
9627d46c-aa90-11df-8f18-0002b3d8ef82;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;2.6;
9627d46e-aa90-11df-8f18-0002b3d8ef82;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;1.66;
9627d472-aa90-11df-8f18-0002b3d8ef82;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;1.84;
9627d474-aa90-11df-8f18-0002b3d8ef82;1.45;1.45;1.45;1.45;1.45;1.45;1.45;1.45;1.45;1.45;1.45;1.45;1.45;
f4cad1d3-ae95-11df-8f18-0002b3d8ef82;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;1.19;
f9e6c2ec-b663-11df-8f18-0002b3d8ef82;1.64;1.64;1.64;1.64;1.64;1.64;1.64;1.64;1.64;1.64;1.64;1.64;1.64;
f9e6c2ee-b663-11df-8f18-0002b3d8ef82;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;2.42;
f9e6c2f6-b663-11df-8f18-0002b3d8ef82;15.55;15.55;15.55;15.55;15.55;15.55;15.55;15.55;15.55;15.55;15.55;15.55;15.55;
